ltable_id,rtable_id,label
1974,30440,1
953,18974,1
958,29082,1
1997,25523,1
2525,27048,1
999,9898,1
2536,7824,1
1009,12323,1
1011,21272,1
1544,8379,1
2066,17942,1
1044,24967,1
2070,13873,1
1047,12270,1
2583,6975,1
2076,16199,1
1575,9414,1
2091,25440,1
2091,26621,1
2095,23918,1
49,108,1
53,16615,1
576,9108,1
576,16603,1
1091,31910,1
1095,25320,1
1609,7292,1
584,29840,1
90,19619,1
603,24337,1
2144,13815,1
1122,17056,1
1128,15676,1
1132,5909,1
1137,26916,1
1657,11076,1
2182,3289,1
2182,8018,1
135,22973,1
1164,17056,1
1677,18220,1
1178,14415,1
1690,15252,1
1184,701,1
2213,22536,1
678,25854,1
1196,20972,1
175,22137,1
2229,8257,1
1223,13679,1
2248,9564,1
2250,28761,1
715,9108,1
721,13429,1
1756,4132,1
1778,8379,1
1280,21224,1
1793,27387,1
1284,30866,1
773,4443,1
2315,13544,1
1292,7528,1
1295,14649,1
799,30108,1
1330,20143,1
307,2509,1
1335,14213,1
2360,108,1
1338,15108,1
1338,15839,1
1852,4443,1
320,19991,1
839,7397,1
2377,6472,1
1360,9058,1
850,13948,1
877,7878,1
880,6515,1
1905,3939,1
1396,713,1
1396,14910,1
884,23392,1
2425,17479,1
1404,4202,1
2430,1866,1
2432,19864,1
391,22014,1
904,26658,1
400,7044,1
1424,23224,1
914,11853,1
1430,29330,1
1944,1750,1
2458,13888,1
925,23616,1
927,14371,1
2480,18973,1
946,31631,1
1465,13417,1
1979,4905,1
965,7535,1
2000,23385,1
2011,664,1
1513,27387,1
493,23657,1
2030,18418,1
1007,23572,1
1522,12758,1
2035,8670,1
2547,12969,1
1528,18973,1
1541,2703,1
1541,6874,1
1545,16601,1
1038,21730,1
15,3190,1
2579,15862,1
30,27497,1
2551,16643,1
2092,13143,1
1580,1739,1
55,18657,1
1594,30450,1
2117,22635,1
582,27830,1
591,25559,1
593,31335,1
1621,16277,1
1621,30211,1
2153,2271,1
1145,9426,1
1162,14732,1
2192,14584,1
147,12889,1
147,13221,1
1176,21730,1
683,15548,1
686,7074,1
1205,14294,1
1208,2912,1
1721,9046,1
1215,15365,1
195,18730,1
1238,18541,1
726,12985,1
2269,2202,1
1766,19164,1
1261,29268,1
749,10923,1
1266,24524,1
249,13127,1
2307,8142,1
2313,24789,1
2318,13064,1
1807,24084,1
1830,25298,1
2343,1284,1
1834,11444,1
1834,26019,1
300,26481,1
1331,15657,1
1331,23522,1
308,2805,1
826,30351,1
322,9291,1
2371,4524,1
2375,2467,1
335,19224,1
337,23625,1
1361,26389,1
853,13559,1
1367,13063,1
1368,1114,1
1889,1018,1
2402,16635,1
2402,29134,1
1919,1052,1
1408,15862,1
2454,7504,1
1433,6714,1
1436,16971,1
1436,21547,1
1436,26725,1
417,11746,1
1962,31327,1
2474,19592,1
1973,11856,1
454,15573,1
2517,19180,1
986,21423,1
1510,23877,1
2027,9859,1
496,26789,1
1020,29242,1
1535,10035,1
1025,30990,1
1032,22510,1
1041,3270,1
1559,3524,1
24,11163,1
2073,14374,1
544,30004,1
1571,27054,1
34,6041,1
2085,593,1
2087,28975,1
553,3557,1
1578,21476,1
1072,561,1
1072,14104,1
2101,4650,1
58,17886,1
1083,7601,1
69,12154,1
595,11461,1
1648,13242,1
1138,7505,1
123,13593,1
139,13796,1
1676,3153,1
1173,15111,1
664,31981,1
162,9765,1
1698,28908,1
2210,14456,1
677,3716,1
1720,4884,1
1217,5209,1
1233,23180,1
2257,31130,1
2259,18878,1
213,11090,1
2266,28831,1
2270,10307,1
1760,5405,1
1760,29219,1
745,28572,1
1260,14822,1
1275,25692,1
256,859,1
258,25094,1
1804,17096,1
784,4997,1
272,2219,1
2320,27481,1
1303,9705,1
2329,31020,1
2338,18727,1
1831,29892,1
1833,4155,1
2345,9008,1
2345,12696,1
1324,7677,1
1324,19024,1
2350,5341,1
817,30165,1
2354,8820,1
1846,10387,1
828,4021,1
828,29415,1
1853,17524,1
1342,10867,1
1860,13788,1
1860,23288,1
1868,1470,1
2382,29765,1
1879,18878,1
1880,17096,1
1883,22160,1
1374,2776,1
2403,12007,1
2403,28205,1
1890,17730,1
876,10603,1
1389,17730,1
1907,7419,1
2434,28891,1
1420,12930,1
2447,21309,1
2449,30020,1
1425,12875,1
415,14456,1
1954,27538,1
1447,9513,1
1966,1544,1
1461,19000,1
980,6638,1
2531,29202,1
2020,4798,1
495,30159,1
495,30165,1
506,6162,1
2557,22286,1
510,17614,1
511,5337,1
0,10247,1
4,4991,1
2566,27721,1
1030,27870,1
2056,15751,1
1035,28054,1
530,22680,1
535,16218,1
2596,17592,1
1584,28111,1
51,6381,1
1080,16610,1
1596,29836,1
577,2602,1
2116,851,1
1100,18922,1
2131,16902,1
1107,16996,1
1114,15860,1
2146,19626,1
111,6020,1
111,29191,1
1136,7513,1
1142,6050,1
644,31401,1
655,6269,1
1684,6949,1
1684,25439,1
1689,15842,1
1707,18262,1
1707,22838,1
1197,8831,1
1197,13170,1
2226,18615,1
2227,30000,1
1726,22188,1
1726,26110,1
2238,7964,1
192,13744,1
733,32111,1
223,27368,1
739,24483,1
1764,24525,1
1257,5930,1
751,7073,1
254,28465,1
266,31582,1
274,13907,1
790,1983,1
1813,5535,1
808,30385,1
1327,26844,1
304,28669,1
830,6050,1
1348,21618,1
847,9663,1
1364,3924,1
855,27920,1
856,15940,1
2392,2414,1
1381,6388,1
375,11375,1
375,13502,1
890,25667,1
1915,21460,1
2429,22625,1
1940,29335,1
917,5930,1
2456,27453,1
412,851,1
2467,24083,1
422,24083,1
427,8452,1
1451,17799,1
1451,23335,1
1451,26223,1
952,13727,1
955,12515,1
2509,1509,1
2509,5465,1
1488,1852,1
2516,10017,1
989,8345,1
1517,7285,1
1022,27594,1
1537,32125,1
524,20542,1
2060,18126,1
12,27639,1
1039,14005,1
2077,8714,1
2078,543,1
35,736,1
2088,30033,1
1579,11078,1
2093,7698,1
1588,30318,1
1589,28382,1
569,18345,1
62,22640,1
574,7945,1
1600,3693,1
2110,27273,1
2119,7143,1
585,25014,1
77,22998,1
1628,28756,1
1632,30538,1
2161,30940,1
1140,11047,1
116,2762,1
2167,24776,1
1661,2188,1
1667,28668,1
1160,30949,1
1674,8442,1
2191,9091,1
1175,11925,1
2200,10859,1
1695,28668,1
1185,17317,1
1187,4546,1
164,1800,1
2211,4107,1
1191,31666,1
1714,7806,1
1714,19199,1
1716,22493,1
1718,19053,1
1718,28957,1
2236,21750,1
1213,23646,1
708,14724,1
2244,6025,1
1231,4600,1
1745,21060,1
722,23854,1
742,27778,1
2283,9091,1
1263,2681,1
1782,12433,1
760,23854,1
764,26857,1
1282,10462,1
1282,11541,1
262,20307,1
1290,19414,1
1803,21365,1
789,26050,1
814,13799,1
815,18149,1
829,27463,1
1856,4247,1
833,10429,1
833,14579,1
846,6327,1
2387,15157,1
356,3205,1
2406,7880,1
2414,12455,1
1405,6260,1
392,29702,1
392,31037,1
1929,30149,1
1931,11376,1
1422,13322,1
1937,20566,1
1937,21237,1
1942,6738,1
1947,9742,1
937,14499,1
432,22470,1
2484,22939,1
438,19948,1
1978,24348,1
1986,468,1
1475,16467,1
1999,3680,1
2004,4107,1
468,24005,1
2522,12433,1
2023,22068,1
2025,14305,1
2541,22397,1
1031,24384,1
1550,30160,1
20,14220,1
2581,9803,1
1049,11426,1
1570,5698,1
1581,2570,1
2606,12390,1
559,26354,1
48,24475,1
1585,6091,1
567,15775,1
1591,9466,1
2106,22933,1
66,14340,1
1098,6056,1
2123,15377,1
2127,3148,1
80,25622,1
1113,23330,1
604,27827,1
1127,25313,1
106,24811,1
1647,17391,1
630,21623,1
630,23312,1
1157,6838,1
1157,15238,1
1673,1605,1
1163,31648,1
1734,2457,1
2253,24979,1
1750,12964,1
2262,13380,1
2265,5146,1
1753,14365,1
2275,29895,1
1770,24414,1
755,17037,1
1269,24021,1
1789,10934,1
2303,22087,1
1279,20663,1
2306,24599,1
1286,25447,1
2311,30101,1
774,23238,1
2319,7707,1
1297,25608,1
807,13278,1
1320,15156,1
1322,6741,1
1322,27651,1
301,28332,1
2356,22097,1
1845,682,1
2364,14781,1
832,3260,1
2376,1826,1
2386,5774,1
2386,13435,1
852,408,1
1887,32077,1
869,6334,1
871,16357,1
1390,9119,1
390,15445,1
1421,1566,1
1427,11359,1
404,19632,1
1437,12441,1
420,16431,1
932,6573,1
2476,14264,1
429,25318,1
2488,14455,1
441,28619,1
954,7355,1
959,9529,1
957,12220,1
960,18900,1
960,27440,1
1998,25579,1
466,15242,1
2518,26664,1
2520,25635,1
1514,3997,1
1518,2706,1
2054,17170,1
522,18640,1
1036,12006,1
2574,19840,1
1552,18237,1
531,28381,1
531,31636,1
1045,28620,1
2071,9396,1
2594,17238,1
2599,11531,1
1066,21453,1
1069,28206,1
1070,22163,1
1598,23490,1
73,12959,1
2124,14379,1
589,13321,1
89,5948,1
2141,11515,1
612,30600,1
103,15568,1
1642,28133,1
108,23226,1
631,25654,1
631,30952,1
128,24343,1
1153,15468,1
129,29113,1
2202,22255,1
673,8076,1
1189,18237,1
206,17683,1
212,202,1
1237,15288,1
2264,26626,1
2276,1877,1
2278,18076,1
232,14393,1
2298,30689,1
2308,6215,1
271,18398,1
794,14300,1
283,6868,1
285,12989,1
1837,18734,1
1325,18372,1
2363,11551,1
1869,31560,1
2396,11036,1
860,29623,1
1888,15810,1
865,17511,1
2408,31742,1
1899,20733,1
1387,25484,1
383,12485,1
2436,6201,1
1941,19345,1
405,7720,1
921,27146,1
2459,9402,1
1951,11844,1
1971,19201,1
439,19107,1
444,3342,1
1471,6626,1
963,27146,1
2502,2757,1
2502,31576,1
969,23725,1
2507,30996,1
1484,2046,1
1484,12821,1
463,7628,1
2511,29113,1
1496,23476,1
984,13537,1
2010,4104,1
2010,23315,1
987,915,1
1502,21733,1
994,8056,1
2530,13864,1
509,10226,1
6,29409,1
28,17772,1
1567,22729,1
1062,7429,1
1071,17301,1
572,24684,1
1085,18935,1
2111,27532,1
1601,5714,1
2118,20385,1
74,3383,1
82,8561,1
609,26246,1
1650,29140,1
1656,4547,1
1146,15622,1
638,17927,1
2178,20642,1
1155,9692,1
132,28758,1
2190,5091,1
1679,1376,1
1680,17038,1
1685,4585,1
154,29920,1
159,24147,1
166,18264,1
1706,22074,1
1195,20496,1
1712,27270,1
1204,12926,1
180,1692,1
696,7548,1
704,12683,1
1218,17301,1
707,10972,1
712,14814,1
203,9786,1
1230,25907,1
718,17039,1
1249,8398,1
230,18655,1
1768,11446,1
2285,5091,1
1775,12158,1
246,23500,1
248,5152,1
776,13722,1
776,16187,1
275,22760,1
1823,24291,1
302,6454,1
1843,4585,1
309,17077,1
1349,4722,1
837,25574,1
349,17974,1
862,25591,1
1892,9409,1
1896,12683,1
1906,13916,1
1916,27784,1
2435,9501,1
907,28847,1
2444,21875,1
910,1557,1
2446,18510,1
919,24285,1
1945,31324,1
2468,22289,1
1445,12505,1
435,15827,1
443,27184,1
445,18696,1
449,19747,1
452,23825,1
1495,19971,1
2521,24468,1
2017,24779,1
2528,32033,1
1530,23431,1
1530,27496,1
508,18446,1
2052,11268,1
2062,17947,1
2065,24961,1
18,28404,1
26,18205,1
1058,30228,1
2605,2380,1
46,9485,1
50,17785,1
57,20120,1
1611,31342,1
1115,6428,1
2140,23907,1
605,9498,1
2147,10194,1
629,14914,1
1654,28136,1
2171,25335,1
642,7751,1
642,9292,1
2181,23684,1
1158,31984,1
1675,19902,1
1678,841,1
150,23088,1
2199,17983,1
1686,17369,1
666,27004,1
666,27555,1
670,2835,1
1699,5356,1
1699,12129,1
692,10704,1
698,3616,1
2239,3696,1
1731,3331,1
725,12742,1
1239,9716,1
2268,15204,1
1762,4386,1
1252,27004,1
231,819,1
1262,22381,1
2287,14331,1
250,191,1
1278,7574,1
1805,22048,1
1809,1237,1
273,10788,1
1836,1195,1
312,16017,1
2369,24983,1
1861,29055,1
1863,5251,1
2383,13223,1
1365,11983,1
2389,30931,1
2391,29758,1
893,29502,1
923,28935,1
414,19479,1
1959,29124,1
1458,1699,1
948,3696,1
951,29376,1
1987,24344,1
1988,12072,1
1483,31542,1
977,20311,1
1490,12871,1
480,11051,1
494,9491,1
2033,2081,1
499,17509,1
500,31199,1
2037,31181,1
2040,30349,1
